record_id,phase,dataset,model,round,status,prompt_id,prompt_path,input_path,output_path,metrics_path,primary_metric,metric_value,valid_outputs,notes
tune_cub_minicpm_r06,tune,CUB,MiniCPM,6,done,cub_MiniCPM_round06,/mnt/HithinkOmniSSD/user_workspace/caisihang/research/ICASSP_ModelCollaboration/outputs/experiments/20260902_four_dataset_prompt_optimization_70plus8/prompts/CUB/MiniCPM/round_06.txt,/mnt/HithinkOmniSSD/user_workspace/caisihang/research/ICASSP_ModelCollaboration/outputs/experiments/20260831_cub_qwen_prompt_enhancement/inputs_v2/cub_train_selection400_inputs.jsonl,/mnt/HithinkOmniSSD/user_workspace/caisihang/research/ICASSP_ModelCollaboration/outputs/experiments/20260902_four_dataset_prompt_optimization_70plus8/model_outputs/CUB/MiniCPM/round_06.jsonl,/mnt/HithinkOmniSSD/user_workspace/caisihang/research/ICASSP_ModelCollaboration/outputs/experiments/20260902_four_dataset_prompt_optimization_70plus8/audits/CUB/MiniCPM/round_06_metrics.json,top1_accuracy,0.265,400,vllm_http_gpus_2_3_integer_constrained
tune_cub_minicpm_r07,tune,CUB,MiniCPM,7,done,cub_MiniCPM_round07,/mnt/HithinkOmniSSD/user_workspace/caisihang/research/ICASSP_ModelCollaboration/outputs/experiments/20260902_four_dataset_prompt_optimization_70plus8/prompts/CUB/MiniCPM/round_07.txt,/mnt/HithinkOmniSSD/user_workspace/caisihang/research/ICASSP_ModelCollaboration/outputs/experiments/20260831_cub_qwen_prompt_enhancement/inputs_v2/cub_train_selection400_inputs.jsonl,/mnt/HithinkOmniSSD/user_workspace/caisihang/research/ICASSP_ModelCollaboration/outputs/experiments/20260902_four_dataset_prompt_optimization_70plus8/model_outputs/CUB/MiniCPM/round_07.jsonl,/mnt/HithinkOmniSSD/user_workspace/caisihang/research/ICASSP_ModelCollaboration/outputs/experiments/20260902_four_dataset_prompt_optimization_70plus8/audits/CUB/MiniCPM/round_07_metrics.json,top1_accuracy,0.2525,400,vllm_http_gpus_2_3_integer_constrained
tune_cub_minicpm_r08,tune,CUB,MiniCPM,8,done,cub_MiniCPM_round08,/mnt/HithinkOmniSSD/user_workspace/caisihang/research/ICASSP_ModelCollaboration/outputs/experiments/20260902_four_dataset_prompt_optimization_70plus8/prompts/CUB/MiniCPM/round_08.txt,/mnt/HithinkOmniSSD/user_workspace/caisihang/research/ICASSP_ModelCollaboration/outputs/experiments/20260831_cub_qwen_prompt_enhancement/inputs_v2/cub_train_selection400_inputs.jsonl,/mnt/HithinkOmniSSD/user_workspace/caisihang/research/ICASSP_ModelCollaboration/outputs/experiments/20260902_four_dataset_prompt_optimization_70plus8/model_outputs/CUB/MiniCPM/round_08.jsonl,/mnt/HithinkOmniSSD/user_workspace/caisihang/research/ICASSP_ModelCollaboration/outputs/experiments/20260902_four_dataset_prompt_optimization_70plus8/audits/CUB/MiniCPM/round_08_metrics.json,top1_accuracy,0.2375,400,vllm_http_gpus_2_3_integer_constrained
tune_cub_minicpm_r09,tune,CUB,MiniCPM,9,done,cub_MiniCPM_round09,/mnt/HithinkOmniSSD/user_workspace/caisihang/research/ICASSP_ModelCollaboration/outputs/experiments/20260902_four_dataset_prompt_optimization_70plus8/prompts/CUB/MiniCPM/round_09.txt,/mnt/HithinkOmniSSD/user_workspace/caisihang/research/ICASSP_ModelCollaboration/outputs/experiments/20260831_cub_qwen_prompt_enhancement/inputs_v2/cub_train_selection400_inputs.jsonl,/mnt/HithinkOmniSSD/user_workspace/caisihang/research/ICASSP_ModelCollaboration/outputs/experiments/20260902_four_dataset_prompt_optimization_70plus8/model_outputs/CUB/MiniCPM/round_09.jsonl,/mnt/HithinkOmniSSD/user_workspace/caisihang/research/ICASSP_ModelCollaboration/outputs/experiments/20260902_four_dataset_prompt_optimization_70plus8/audits/CUB/MiniCPM/round_09_metrics.json,top1_accuracy,0.21,400,vllm_http_gpus_2_3_integer_constrained
tune_cub_minicpm_r10,tune,CUB,MiniCPM,10,done,cub_MiniCPM_round10,/mnt/HithinkOmniSSD/user_workspace/caisihang/research/ICASSP_ModelCollaboration/outputs/experiments/20260902_four_dataset_prompt_optimization_70plus8/prompts/CUB/MiniCPM/round_10.txt,/mnt/HithinkOmniSSD/user_workspace/caisihang/research/ICASSP_ModelCollaboration/outputs/experiments/20260831_cub_qwen_prompt_enhancement/inputs_v2/cub_train_selection400_inputs.jsonl,/mnt/HithinkOmniSSD/user_workspace/caisihang/research/ICASSP_ModelCollaboration/outputs/experiments/20260902_four_dataset_prompt_optimization_70plus8/model_outputs/CUB/MiniCPM/round_10.jsonl,/mnt/HithinkOmniSSD/user_workspace/caisihang/research/ICASSP_ModelCollaboration/outputs/experiments/20260902_four_dataset_prompt_optimization_70plus8/audits/CUB/MiniCPM/round_10_metrics.json,top1_accuracy,0.2275,400,vllm_http_gpus_2_3_integer_constrained
tune_construction10k_qwen38_r01,tune,Construction10K,Qwen3.8,1,done_existing,v0_baseline,/mnt/HithinkOmniSSD/user_workspace/caisihang/research/ICASSP_ModelCollaboration/outputs/experiments/20260902_construction_event_prompt_optimization/prompts/prompt_v0_baseline.txt,/mnt/HithinkOmniSSD/user_workspace/caisihang/research/ICASSP_ModelCollaboration/outputs/experiments/20260902_construction_event_prompt_optimization/inputs/prepared/train_tune_inputs.jsonl,/mnt/HithinkOmniSSD/user_workspace/caisihang/research/ICASSP_ModelCollaboration/outputs/experiments/20260902_construction_event_prompt_optimization/model_outputs/qwen_tune365_v0.jsonl,/mnt/HithinkOmniSSD/user_workspace/caisihang/research/ICASSP_ModelCollaboration/outputs/experiments/20260902_construction_event_prompt_optimization/audits/qwen_tune365_v0_metrics.json,macro_presence_f1,0.5720962835310611,359,计入既有10轮预算
tune_construction10k_qwen38_r02,tune,Construction10K,Qwen3.8,2,done_existing,v2_natural,/mnt/HithinkOmniSSD/user_workspace/caisihang/research/ICASSP_ModelCollaboration/outputs/experiments/20260902_construction_event_prompt_optimization/prompts/prompt_v2_natural.txt,/mnt/HithinkOmniSSD/user_workspace/caisihang/research/ICASSP_ModelCollaboration/outputs/experiments/20260902_construction_event_prompt_optimization/inputs/prepared/train_tune_inputs.jsonl,/mnt/HithinkOmniSSD/user_workspace/caisihang/research/ICASSP_ModelCollaboration/outputs/experiments/20260902_construction_event_prompt_optimization/model_outputs/qwen_tune365_v2.jsonl,/mnt/HithinkOmniSSD/user_workspace/caisihang/research/ICASSP_ModelCollaboration/outputs/experiments/20260902_construction_event_prompt_optimization/audits/qwen_tune365_v2_metrics.json,macro_presence_f1,0.6514138475832085,364,计入既有10轮预算
tune_construction10k_qwen38_r03,tune,Construction10K,Qwen3.8,3,done_existing,v3_qwen_precision,/mnt/HithinkOmniSSD/user_workspace/caisihang/research/ICASSP_ModelCollaboration/outputs/experiments/20260902_construction_event_prompt_optimization/prompts/prompt_v3_qwen_precision.txt,/mnt/HithinkOmniSSD/user_workspace/caisihang/research/ICASSP_ModelCollaboration/outputs/experiments/20260902_construction_event_prompt_optimization/inputs/prepared/train_tune_inputs.jsonl,/mnt/HithinkOmniSSD/user_workspace/caisihang/research/ICASSP_ModelCollaboration/outputs/experiments/20260902_construction_event_prompt_optimization/model_outputs/qwen_tune365_v3.jsonl,/mnt/HithinkOmniSSD/user_workspace/caisihang/research/ICASSP_ModelCollaboration/outputs/experiments/20260902_construction_event_prompt_optimization/audits/qwen_tune365_v3_metrics.json,macro_presence_f1,0.6575004369482635,365,计入既有10轮预算
tune_construction10k_qwen38_r04,tune,Construction10K,Qwen3.8,4,done_existing,v4_qwen_hybrid,/mnt/HithinkOmniSSD/user_workspace/caisihang/research/ICASSP_ModelCollaboration/outputs/experiments/20260902_construction_event_prompt_optimization/prompts/prompt_v4_qwen_hybrid.txt,/mnt/HithinkOmniSSD/user_workspace/caisihang/research/ICASSP_ModelCollaboration/outputs/experiments/20260902_construction_event_prompt_optimization/inputs/prepared/train_tune_inputs.jsonl,/mnt/HithinkOmniSSD/user_workspace/caisihang/research/ICASSP_ModelCollaboration/outputs/experiments/20260902_construction_event_prompt_optimization/model_outputs/qwen_tune365_v4.jsonl,/mnt/HithinkOmniSSD/user_workspace/caisihang/research/ICASSP_ModelCollaboration/outputs/experiments/20260902_construction_event_prompt_optimization/audits/qwen_tune365_v4_metrics.json,macro_presence_f1,0.6583285943217521,365,计入既有10轮预算
tune_construction10k_qwen38_r05,tune,Construction10K,Qwen3.8,5,done_existing,v5_qwen_best_parts,/mnt/HithinkOmniSSD/user_workspace/caisihang/research/ICASSP_ModelCollaboration/outputs/experiments/20260902_construction_event_prompt_optimization/prompts/prompt_v5_qwen_best_parts.txt,/mnt/HithinkOmniSSD/user_workspace/caisihang/research/ICASSP_ModelCollaboration/outputs/experiments/20260902_construction_event_prompt_optimization/inputs/prepared/train_tune_inputs.jsonl,/mnt/HithinkOmniSSD/user_workspace/caisihang/research/ICASSP_ModelCollaboration/outputs/experiments/20260902_construction_event_prompt_optimization/model_outputs/qwen_tune365_v5.jsonl,/mnt/HithinkOmniSSD/user_workspace/caisihang/research/ICASSP_ModelCollaboration/outputs/experiments/20260902_construction_event_prompt_optimization/audits/qwen_tune365_v5_metrics.json,macro_presence_f1,0.6427125433562845,365,计入既有10轮预算
tune_construction10k_qwen38_r06,tune,Construction10K,Qwen3.8,6,done,construction_qwen_round06,/mnt/HithinkOmniSSD/user_workspace/caisihang/research/ICASSP_ModelCollaboration/outputs/experiments/20260902_four_dataset_prompt_optimization_70plus8/prompts/Construction10K/Qwen3.8/round_06.txt,/mnt/HithinkOmniSSD/user_workspace/caisihang/research/ICASSP_ModelCollaboration/outputs/experiments/20260902_construction_event_prompt_optimization/inputs/prepared/train_tune_inputs.jsonl,/mnt/HithinkOmniSSD/user_workspace/caisihang/research/ICASSP_ModelCollaboration/outputs/experiments/20260902_four_dataset_prompt_optimization_70plus8/model_outputs/Construction10K/Qwen3.8/round_06.jsonl,/mnt/HithinkOmniSSD/user_workspace/caisihang/research/ICASSP_ModelCollaboration/outputs/experiments/20260902_four_dataset_prompt_optimization_70plus8/audits/Construction10K/Qwen3.8/round_06_metrics.json,macro_presence_f1,0.6885384156138877,364,completed_on_gpus_0_1
tune_construction10k_qwen38_r07,tune,Construction10K,Qwen3.8,7,done,construction_qwen_round07,/mnt/HithinkOmniSSD/user_workspace/caisihang/research/ICASSP_ModelCollaboration/outputs/experiments/20260902_four_dataset_prompt_optimization_70plus8/prompts/Construction10K/Qwen3.8/round_07.txt,/mnt/HithinkOmniSSD/user_workspace/caisihang/research/ICASSP_ModelCollaboration/outputs/experiments/20260902_construction_event_prompt_optimization/inputs/prepared/train_tune_inputs.jsonl,/mnt/HithinkOmniSSD/user_workspace/caisihang/research/ICASSP_ModelCollaboration/outputs/experiments/20260902_four_dataset_prompt_optimization_70plus8/model_outputs/Construction10K/Qwen3.8/round_07.jsonl,/mnt/HithinkOmniSSD/user_workspace/caisihang/research/ICASSP_ModelCollaboration/outputs/experiments/20260902_four_dataset_prompt_optimization_70plus8/audits/Construction10K/Qwen3.8/round_07_metrics.json,macro_presence_f1,0.6993289087907485,365,completed_by_resident_worker_gpus_0_1
tune_construction10k_qwen38_r08,tune,Construction10K,Qwen3.8,8,done,construction_qwen_round08,/mnt/HithinkOmniSSD/user_workspace/caisihang/research/ICASSP_ModelCollaboration/outputs/experiments/20260902_four_dataset_prompt_optimization_70plus8/prompts/Construction10K/Qwen3.8/round_08.txt,/mnt/HithinkOmniSSD/user_workspace/caisihang/research/ICASSP_ModelCollaboration/outputs/experiments/20260902_construction_event_prompt_optimization/inputs/prepared/train_tune_inputs.jsonl,/mnt/HithinkOmniSSD/user_workspace/caisihang/research/ICASSP_ModelCollaboration/outputs/experiments/20260902_four_dataset_prompt_optimization_70plus8/model_outputs/Construction10K/Qwen3.8/round_08.jsonl,/mnt/HithinkOmniSSD/user_workspace/caisihang/research/ICASSP_ModelCollaboration/outputs/experiments/20260902_four_dataset_prompt_optimization_70plus8/audits/Construction10K/Qwen3.8/round_08_metrics.json,macro_presence_f1,0.7167519315871013,364,vllm_http_gpus_0_1
tune_construction10k_qwen38_r09,tune,Construction10K,Qwen3.8,9,done,construction_qwen_round09,/mnt/HithinkOmniSSD/user_workspace/caisihang/research/ICASSP_ModelCollaboration/outputs/experiments/20260902_four_dataset_prompt_optimization_70plus8/prompts/Construction10K/Qwen3.8/round_09.txt,/mnt/HithinkOmniSSD/user_workspace/caisihang/research/ICASSP_ModelCollaboration/outputs/experiments/20260902_construction_event_prompt_optimization/inputs/prepared/train_tune_inputs.jsonl,/mnt/HithinkOmniSSD/user_workspace/caisihang/research/ICASSP_ModelCollaboration/outputs/experiments/20260902_four_dataset_prompt_optimization_70plus8/model_outputs/Construction10K/Qwen3.8/round_09.jsonl,/mnt/HithinkOmniSSD/user_workspace/caisihang/research/ICASSP_ModelCollaboration/outputs/experiments/20260902_four_dataset_prompt_optimization_70plus8/audits/Construction10K/Qwen3.8/round_09_metrics.json,macro_presence_f1,0.7234805012433111,363,vllm_http_gpus_0_1
tune_construction10k_qwen38_r10,tune,Construction10K,Qwen3.8,10,done,construction_qwen_round10,/mnt/HithinkOmniSSD/user_workspace/caisihang/research/ICASSP_ModelCollaboration/outputs/experiments/20260902_four_dataset_prompt_optimization_70plus8/prompts/Construction10K/Qwen3.8/round_10.txt,/mnt/HithinkOmniSSD/user_workspace/caisihang/research/ICASSP_ModelCollaboration/outputs/experiments/20260902_construction_event_prompt_optimization/inputs/prepared/train_tune_inputs.jsonl,/mnt/HithinkOmniSSD/user_workspace/caisihang/research/ICASSP_ModelCollaboration/outputs/experiments/20260902_four_dataset_prompt_optimization_70plus8/model_outputs/Construction10K/Qwen3.8/round_10.jsonl,/mnt/HithinkOmniSSD/user_workspace/caisihang/research/ICASSP_ModelCollaboration/outputs/experiments/20260902_four_dataset_prompt_optimization_70plus8/audits/Construction10K/Qwen3.8/round_10_metrics.json,macro_presence_f1,0.7163038548752834,363,vllm_http_gpus_0_1
tune_construction10k_minicpm_r01,tune,Construction10K,MiniCPM,1,done_existing,v0_baseline,/mnt/HithinkOmniSSD/user_workspace/caisihang/research/ICASSP_ModelCollaboration/outputs/experiments/20260902_construction_event_prompt_optimization/prompts/prompt_v0_baseline.txt,/mnt/HithinkOmniSSD/user_workspace/caisihang/research/ICASSP_ModelCollaboration/outputs/experiments/20260902_construction_event_prompt_optimization/inputs/prepared/train_tune_inputs.jsonl,/mnt/HithinkOmniSSD/user_workspace/caisihang/research/ICASSP_ModelCollaboration/outputs/experiments/20260902_construction_event_prompt_optimization/model_outputs/minicpm_tune365_v0.jsonl,/mnt/HithinkOmniSSD/user_workspace/caisihang/research/ICASSP_ModelCollaboration/outputs/experiments/20260902_construction_event_prompt_optimization/audits/minicpm_tune365_v0_metrics.json,macro_presence_f1,0.42788608450373156,180,计入既有10轮预算
tune_construction10k_minicpm_r02,tune,Construction10K,MiniCPM,2,done_existing,v2_natural,/mnt/HithinkOmniSSD/user_workspace/caisihang/research/ICASSP_ModelCollaboration/outputs/experiments/20260902_construction_event_prompt_optimization/prompts/prompt_v2_natural.txt,/mnt/HithinkOmniSSD/user_workspace/caisihang/research/ICASSP_ModelCollaboration/outputs/experiments/20260902_construction_event_prompt_optimization/inputs/prepared/train_tune_inputs.jsonl,/mnt/HithinkOmniSSD/user_workspace/caisihang/research/ICASSP_ModelCollaboration/outputs/experiments/20260902_construction_event_prompt_optimization/model_outputs/minicpm_tune365_v2.jsonl,/mnt/HithinkOmniSSD/user_workspace/caisihang/research/ICASSP_ModelCollaboration/outputs/experiments/20260902_construction_event_prompt_optimization/audits/minicpm_tune365_v2_metrics.json,macro_presence_f1,0.41786938337890406,158,计入既有10轮预算
tune_construction10k_minicpm_r03,tune,Construction10K,MiniCPM,3,done_existing,v3_minicpm_balanced,/mnt/HithinkOmniSSD/user_workspace/caisihang/research/ICASSP_ModelCollaboration/outputs/experiments/20260902_construction_event_prompt_optimization/prompts/prompt_v3_minicpm_balanced.txt,/mnt/HithinkOmniSSD/user_workspace/caisihang/research/ICASSP_ModelCollaboration/outputs/experiments/20260902_construction_event_prompt_optimization/inputs/prepared/train_tune_inputs.jsonl,/mnt/HithinkOmniSSD/user_workspace/caisihang/research/ICASSP_ModelCollaboration/outputs/experiments/20260902_construction_event_prompt_optimization/model_outputs/minicpm_tune365_v3.jsonl,/mnt/HithinkOmniSSD/user_workspace/caisihang/research/ICASSP_ModelCollaboration/outputs/experiments/20260902_construction_event_prompt_optimization/audits/minicpm_tune365_v3_metrics.json,macro_presence_f1,0.5937555950976168,344,计入既有10轮预算
tune_construction10k_minicpm_r04,tune,Construction10K,MiniCPM,4,done_existing,v4_minicpm_precision,/mnt/HithinkOmniSSD/user_workspace/caisihang/research/ICASSP_ModelCollaboration/outputs/experiments/20260902_construction_event_prompt_optimization/prompts/prompt_v4_minicpm_precision.txt,/mnt/HithinkOmniSSD/user_workspace/caisihang/research/ICASSP_ModelCollaboration/outputs/experiments/20260902_construction_event_prompt_optimization/inputs/prepared/train_tune_inputs.jsonl,/mnt/HithinkOmniSSD/user_workspace/caisihang/research/ICASSP_ModelCollaboration/outputs/experiments/20260902_construction_event_prompt_optimization/model_outputs/minicpm_tune365_v4.jsonl,/mnt/HithinkOmniSSD/user_workspace/caisihang/research/ICASSP_ModelCollaboration/outputs/experiments/20260902_construction_event_prompt_optimization/audits/minicpm_tune365_v4_metrics.json,macro_presence_f1,0.49105057835006544,197,计入既有10轮预算
tune_construction10k_minicpm_r05,tune,Construction10K,MiniCPM,5,done_existing,v5_minicpm_moderate,/mnt/HithinkOmniSSD/user_workspace/caisihang/research/ICASSP_ModelCollaboration/outputs/experiments/20260902_construction_event_prompt_optimization/prompts/prompt_v5_minicpm_moderate.txt,/mnt/HithinkOmniSSD/user_workspace/caisihang/research/ICASSP_ModelCollaboration/outputs/experiments/20260902_construction_event_prompt_optimization/inputs/prepared/train_tune_inputs.jsonl,/mnt/HithinkOmniSSD/user_workspace/caisihang/research/ICASSP_ModelCollaboration/outputs/experiments/20260902_construction_event_prompt_optimization/model_outputs/minicpm_tune365_v5.jsonl,/mnt/HithinkOmniSSD/user_workspace/caisihang/research/ICASSP_ModelCollaboration/outputs/experiments/20260902_construction_event_prompt_optimization/audits/minicpm_tune365_v5_metrics.json,macro_presence_f1,0.5977736835475554,335,计入既有10轮预算
tune_construction10k_minicpm_r06,tune,Construction10K,MiniCPM,6,done,construction_minicpm_round06,/mnt/HithinkOmniSSD/user_workspace/caisihang/research/ICASSP_ModelCollaboration/outputs/experiments/20260902_four_dataset_prompt_optimization_70plus8/prompts/Construction10K/MiniCPM/round_06.txt,/mnt/HithinkOmniSSD/user_workspace/caisihang/research/ICASSP_ModelCollaboration/outputs/experiments/20260902_construction_event_prompt_optimization/inputs/prepared/train_tune_inputs.jsonl,/mnt/HithinkOmniSSD/user_workspace/caisihang/research/ICASSP_ModelCollaboration/outputs/experiments/20260902_four_dataset_prompt_optimization_70plus8/model_outputs/Construction10K/MiniCPM/round_06.jsonl,/mnt/HithinkOmniSSD/user_workspace/caisihang/research/ICASSP_ModelCollaboration/outputs/experiments/20260902_four_dataset_prompt_optimization_70plus8/audits/Construction10K/MiniCPM/round_06_metrics.json,macro_presence_f1,0.5538669375412117,362,completed_on_gpus_2_3
tune_construction10k_minicpm_r07,tune,Construction10K,MiniCPM,7,done,construction_minicpm_round07,/mnt/HithinkOmniSSD/user_workspace/caisihang/research/ICASSP_ModelCollaboration/outputs/experiments/20260902_four_dataset_prompt_optimization_70plus8/prompts/Construction10K/MiniCPM/round_07.txt,/mnt/HithinkOmniSSD/user_workspace/caisihang/research/ICASSP_ModelCollaboration/outputs/experiments/20260902_construction_event_prompt_optimization/inputs/prepared/train_tune_inputs.jsonl,/mnt/HithinkOmniSSD/user_workspace/caisihang/research/ICASSP_ModelCollaboration/outputs/experiments/20260902_four_dataset_prompt_optimization_70plus8/model_outputs/Construction10K/MiniCPM/round_07.jsonl,/mnt/HithinkOmniSSD/user_workspace/caisihang/research/ICASSP_ModelCollaboration/outputs/experiments/20260902_four_dataset_prompt_optimization_70plus8/audits/Construction10K/MiniCPM/round_07_metrics.json,macro_presence_f1,0.568082928988004,356,completed_by_resident_worker_gpus_2_3
tune_construction10k_minicpm_r08,tune,Construction10K,MiniCPM,8,done,construction_minicpm_round08,/mnt/HithinkOmniSSD/user_workspace/caisihang/research/ICASSP_ModelCollaboration/outputs/experiments/20260902_four_dataset_prompt_optimization_70plus8/prompts/Construction10K/MiniCPM/round_08.txt,/mnt/HithinkOmniSSD/user_workspace/caisihang/research/ICASSP_ModelCollaboration/outputs/experiments/20260902_construction_event_prompt_optimization/inputs/prepared/train_tune_inputs.jsonl,/mnt/HithinkOmniSSD/user_workspace/caisihang/research/ICASSP_ModelCollaboration/outputs/experiments/20260902_four_dataset_prompt_optimization_70plus8/model_outputs/Construction10K/MiniCPM/round_08.jsonl,/mnt/HithinkOmniSSD/user_workspace/caisihang/research/ICASSP_ModelCollaboration/outputs/experiments/20260902_four_dataset_prompt_optimization_70plus8/audits/Construction10K/MiniCPM/round_08_metrics.json,macro_presence_f1,0.6061216594572615,360,vllm_http_gpus_2_3
tune_construction10k_minicpm_r09,tune,Construction10K,MiniCPM,9,done,construction_minicpm_round09,/mnt/HithinkOmniSSD/user_workspace/caisihang/research/ICASSP_ModelCollaboration/outputs/experiments/20260902_four_dataset_prompt_optimization_70plus8/prompts/Construction10K/MiniCPM/round_09.txt,/mnt/HithinkOmniSSD/user_workspace/caisihang/research/ICASSP_ModelCollaboration/outputs/experiments/20260902_construction_event_prompt_optimization/inputs/prepared/train_tune_inputs.jsonl,/mnt/HithinkOmniSSD/user_workspace/caisihang/research/ICASSP_ModelCollaboration/outputs/experiments/20260902_four_dataset_prompt_optimization_70plus8/model_outputs/Construction10K/MiniCPM/round_09.jsonl,/mnt/HithinkOmniSSD/user_workspace/caisihang/research/ICASSP_ModelCollaboration/outputs/experiments/20260902_four_dataset_prompt_optimization_70plus8/audits/Construction10K/MiniCPM/round_09_metrics.json,macro_presence_f1,0.6185847801297606,362,vllm_http_gpus_2_3
tune_construction10k_minicpm_r10,tune,Construction10K,MiniCPM,10,done,construction_minicpm_round10,/mnt/HithinkOmniSSD/user_workspace/caisihang/research/ICASSP_ModelCollaboration/outputs/experiments/20260902_four_dataset_prompt_optimization_70plus8/prompts/Construction10K/MiniCPM/round_10.txt,/mnt/HithinkOmniSSD/user_workspace/caisihang/research/ICASSP_ModelCollaboration/outputs/experiments/20260902_construction_event_prompt_optimization/inputs/prepared/train_tune_inputs.jsonl,/mnt/HithinkOmniSSD/user_workspace/caisihang/research/ICASSP_ModelCollaboration/outputs/experiments/20260902_four_dataset_prompt_optimization_70plus8/model_outputs/Construction10K/MiniCPM/round_10.jsonl,/mnt/HithinkOmniSSD/user_workspace/caisihang/research/ICASSP_ModelCollaboration/outputs/experiments/20260902_four_dataset_prompt_optimization_70plus8/audits/Construction10K/MiniCPM/round_10_metrics.json,macro_presence_f1,0.6027582276653498,351,vllm_http_gpus_2_3
test_grefcoco_qwen38,test,gRefCOCO,Qwen3.8,final,running,grefcoco_qwen_best_round05,/mnt/HithinkOmniSSD/user_workspace/caisihang/research/ICASSP_ModelCollaboration/outputs/experiments/20260902_four_dataset_prompt_optimization_70plus8/best_prompts/gRefCOCO/Qwen3.8.txt,/mnt/HithinkOmniSSD/user_workspace/caisihang/research/ICASSP_ModelCollaboration/outputs/experiments/20260902_four_dataset_prompt_optimization_70plus8/inputs/gRefCOCO/final_testA_testB_inputs.jsonl,/mnt/HithinkOmniSSD/user_workspace/caisihang/research/ICASSP_ModelCollaboration/outputs/experiments/20260902_four_dataset_prompt_optimization_70plus8/model_outputs/gRefCOCO/Qwen3.8/final_test.jsonl,/mnt/HithinkOmniSSD/user_workspace/caisihang/research/ICASSP_ModelCollaboration/outputs/experiments/20260902_four_dataset_prompt_optimization_70plus8/audits/gRefCOCO/Qwen3.8/final_test_metrics.json,,,,vllm_http_gpus_0_1_final_test
test_grefcoco_minicpm,test,gRefCOCO,MiniCPM,final,running,grefcoco_minicpm_best_round10,/mnt/HithinkOmniSSD/user_workspace/caisihang/research/ICASSP_ModelCollaboration/outputs/experiments/20260902_four_dataset_prompt_optimization_70plus8/best_prompts/gRefCOCO/MiniCPM.txt,/mnt/HithinkOmniSSD/user_workspace/caisihang/research/ICASSP_ModelCollaboration/outputs/experiments/20260902_four_dataset_prompt_optimization_70plus8/inputs/gRefCOCO/final_testA_testB_inputs.jsonl,/mnt/HithinkOmniSSD/user_workspace/caisihang/research/ICASSP_ModelCollaboration/outputs/experiments/20260902_four_dataset_prompt_optimization_70plus8/model_outputs/gRefCOCO/MiniCPM/final_test.jsonl,/mnt/HithinkOmniSSD/user_workspace/caisihang/research/ICASSP_ModelCollaboration/outputs/experiments/20260902_four_dataset_prompt_optimization_70plus8/audits/gRefCOCO/MiniCPM/final_test_metrics.json,,,,vllm_http_gpus_2_3_final_test
test_nlvr2_qwen38,test,NLVR2,Qwen3.8,final,running,nlvr2_qwen_best_round08,/mnt/HithinkOmniSSD/user_workspace/caisihang/research/ICASSP_ModelCollaboration/outputs/experiments/20260902_four_dataset_prompt_optimization_70plus8/best_prompts/NLVR2/Qwen3.8.txt,/mnt/HithinkOmniSSD/user_workspace/caisihang/research/ICASSP_ModelCollaboration/outputs/experiments/20260902_four_dataset_prompt_optimization_70plus8/inputs/NLVR2/final_test_inputs.jsonl,/mnt/HithinkOmniSSD/user_workspace/caisihang/research/ICASSP_ModelCollaboration/outputs/experiments/20260902_four_dataset_prompt_optimization_70plus8/model_outputs/NLVR2/Qwen3.8/final_test.jsonl,/mnt/HithinkOmniSSD/user_workspace/caisihang/research/ICASSP_ModelCollaboration/outputs/experiments/20260902_four_dataset_prompt_optimization_70plus8/audits/NLVR2/Qwen3.8/final_test_metrics.json,,,,vllm_http_gpus_0_1_final_test
test_nlvr2_minicpm,test,NLVR2,MiniCPM,final,running,nlvr2_minicpm_best_round03,/mnt/HithinkOmniSSD/user_workspace/caisihang/research/ICASSP_ModelCollaboration/outputs/experiments/20260902_four_dataset_prompt_optimization_70plus8/best_prompts/NLVR2/MiniCPM.txt,/mnt/HithinkOmniSSD/user_workspace/caisihang/research/ICASSP_ModelCollaboration/outputs/experiments/20260902_four_dataset_prompt_optimization_70plus8/inputs/NLVR2/final_test_inputs.jsonl,/mnt/HithinkOmniSSD/user_workspace/caisihang/research/ICASSP_ModelCollaboration/outputs/experiments/20260902_four_dataset_prompt_optimization_70plus8/model_outputs/NLVR2/MiniCPM/final_test.jsonl,/mnt/HithinkOmniSSD/user_workspace/caisihang/research/ICASSP_ModelCollaboration/outputs/experiments/20260902_four_dataset_prompt_optimization_70plus8/audits/NLVR2/MiniCPM/final_test_metrics.json,,,,vllm_http_gpus_2_3_final_test
test_cub_qwen38,test,CUB,Qwen3.8,final,running,cub_qwen_best_round04,/mnt/HithinkOmniSSD/user_workspace/caisihang/research/ICASSP_ModelCollaboration/outputs/experiments/20260902_four_dataset_prompt_optimization_70plus8/best_prompts/CUB/Qwen3.8.txt,/mnt/HithinkOmniSSD/user_workspace/caisihang/research/ICASSP_ModelCollaboration/outputs/experiments/20260902_four_dataset_prompt_optimization_70plus8/inputs/CUB/final_test_inputs.jsonl,/mnt/HithinkOmniSSD/user_workspace/caisihang/research/ICASSP_ModelCollaboration/outputs/experiments/20260902_four_dataset_prompt_optimization_70plus8/model_outputs/CUB/Qwen3.8/final_test.jsonl,/mnt/HithinkOmniSSD/user_workspace/caisihang/research/ICASSP_ModelCollaboration/outputs/experiments/20260902_four_dataset_prompt_optimization_70plus8/audits/CUB/Qwen3.8/final_test_metrics.json,,,,vllm_http_gpus_0_1_final_test
